,words,cluster
0,masyarakat mudah layan mata fasilitas sehat tingkat,2
1,bpjs sehat ketenagakerjaan manfaat bagus,2
2,alhamdulillah bpjs sehat bener bantu warga pandemi,2
3,bpjs iur banding premi asuransi sehat poin plus,2
4,naik iur org hasil minim bpjs subsidi perintah,2
5,manfaat berkat jkn kis serta bpjs sehat lancar jalan cuci darah,1
6,terimakasih bpjs karna tanggung obat kalau bpjs tau bayar,2
7,jkn kis harisomawati salah serta bpjs sehat lancar jalan cuci darah,1
8,salah fasilitas bpjs sehat jalan cuci darah gratis bukti,2
9,harisomawari salah serta jkn kis lancar jalan cuci darah fasilitas bpjs sehat,2
10,syukur masyarakat bantu banget jkn kis serta bpjs sehat lancar jalan cuci darah,1
11,bpjs sehat bantu warga pandemi,2
12,konsul sehat mental pake bpjs manfaat,2
13,naik iur bpjs biar bpjs hidup bayang bpjs tanggung biaya rumah sakit,2
14,bpjs wajib sehat ketenagakerjaan ketenagakerjaan lumayan banget guna,2
15,alhamdulillah terima kasih lunas tunggak bpjs moga sehat,2
16,alam nunggu ortu hemodialisis bersih darah jadi panik jamin lancar berkat jkn kis,2
17,iur bpjs naik langsung sehat rakyat,2
18,antri pagi bpjs sehat samsat bulak kapal bekas pake masker jaga jarak,2
19,naik iur langsung bpjs sehat yuk,2
20,hadir program jkn kis buka akses layan sehat jangkau kualitas bantu,2
21,wabah corona bpjs layan sepenuh hati baru nih masyarakat aplikasi daring bas media sosial cika suara interaktiv jkn coba,2
22,guna vika chika manfaat salah satu dukung social distance rumah ecek tagih adu coba nih,2
23,inovasi bagus tengah wabah corona dkeluarkan bpjs sehat mana serta aplikasi bas medsos chat jkn chika voice interactive jkn vika,2
24,suka balas cepat cepat balas chat doi,2
25,layan vika chika bpjs sehat ri mudah masyarakat ecek status tagih serta jkn kis pokok support bpjs sehat nih,2
26,ecek status tagih serta jkn kis bpjs sehat care center layan vika berita adu chat asistant jkn chika simple praktis,2
27,bpjs sehat bantu masyarakat layan informasi vika chika,2
28,bangga support bpjs sehat dukung layan vika voice interactive jkn chika chat asistant jkn masyarakat layan,2
29,senang banget bpjs sehat lengkap layan dukung vika mudah akses,2
30,tau nih layan aplikasi mobile jkn aplikasi mudah masyarakat online kantor bpjs sehat,2
31,bpjs sehat layan baik pandemi covid,1
32,bpjs sehat cuci darah mudah,1
33,sadar informasi banget teliti alas iur,2
34,kelas kelas negara hadir bantu masyarakat,2
35,kali dangkal informasi riuh baca biar paham kait bijak bpjs sehat,2
36,gotong royong baik iur bpjs sehat,2
37,naik tarif iur bpjs opsi sulit langsung bpjs sehat jamin sehat masyarakat,2
38,sih bpjs tutup bikin susah rakyat sesuai tarif bpjs bantu masyarakat butuh,2
39,paham yuk dukung apa putus moga layan,2
40,perintah bantu iur serta bpjs sehat moga bpjs sehat layan baik masyarakat,2
41,bpjs sehat mending hapus baik kalau sih bpjs layan sesuai tarif,2
42,perintah usaha bantu masyarakat layan sehat baik moga tenang masyarakat,2
43,ilustrasi kartu ambar serta puas layan bpjs sehat,2
44,ngerti iur kelas aman berat,2
45,jelas iur bpjs kontak mudah paham enak banget,1
46,pasti mending baik hapus kasi butuh,2
47,mending hapus baik sih hapus rasa dampak positif,2
48,atur iur bpjs sehat tetap perintah tuju tingkat fasilitas,2
49,polemik bpjs sehat iur naik protes tepat salah paham rakyat miskin bantu tanggung,2
50,tau gin bpjs mending hapus lanjut kalo mending lanjut benah manfaat,2
51,pribadi pilih bpjs sehat baik prinsip gotong royong tolong dalam,3
52,perintah atur tuju benah depan layan terima masyarakat maksimal,2
53,mending baik masyarakat puas layan bpjs sehat rasa manfaat,3
54,cuman pilih bpjs sehat mending hapus baik sih tuju baik manfaat,2
55,lanjut bpjs penting azas manfaat terima dukung,3
56,pribadi pilih bpjs sehat baik prinsip gotong royong tolong dalam manfaat,2
57,bpjs manfaat,0
58,sumpah baca bpjs kesel tau tenang,2
59,pakai bpjs kan senang gratis,2
60,serta jkn biaya perintah berat,2
61,fasilitas serta turun kelas bpjs sehat panjang program super praktis berat,2
62,iur tapera bpjs sehat naker tuju pajak bea cukai ppn,2
63,aplikasi mobile jkn pandu layan milik bpjs sehat serta bpjs sehat care centre manfaat,2
64,malam teman teman layan bpjs sehat ini layan pandu milik bpjs sehat mudah masyarakat,2
65,bpjs sehat chika vika bantu masyarakat,2
66,fasilitas serta turun kelas bpjs sehat panjang program super praktis manfaat,2
67,awat pasien covid klaim perintah hasil pcr positif hasil pcr hasil negatif pasien tanggung bpjs sehat pasien serta bpjs sehat,2
68,layan tingkat alfian manfaat jkn kis,2
69,mobile jkn mudah komunikasi serta dokter,2
70,layan pandu milik bpjs sehat serta serta puas layan,2
71,info lengkap layan pandu milik bpjs sehat serta manfaat,2
72,susah pandemi bantu layan aplikasi bpjs sehat mobile jkn care center fasilitas chika vika bismillah moga lanjut,2
73,bayar bpjs sehat pdam pln rumah,2
74,hubung bpjs sehat mobile jkn care center chika vika bpjs enak layan,2
75,infografis bpjs sehat mudah paham nih,2
76,layan pandu milik bpjs sehat serta teman cek bantu biar paham,2
77,layan pandu milik bpjs sehat via online offline serta bantu,2
78,kerja gaji potong iur syukur kerja mikirin hak karyawan sehat jamin tua banget kerja swasta mikirin begitu kerja sampe tahun bpjs sehat,2
79,layan aplikasi bpjs sehat manfaat masyarakat mobile jkn care center fasilitas chika vika pokok mudah akses sehat bantu,2
80,bpjs sehat pandu layan serta mudah guna,2
81,guys kasih tau nih layan pandu milik bpjs sehat serta manfaat,2
82,bpjs sehat care center layan serta jkn kis puluh jam bantu,2
83,bpjs sehat milik pandu layan serta loh mudah serta bpjs aksen,2
84,layan bpjs sehat akses serta mudah serta,2
85,gimana nih layananan bpjs sehat maksimal layan sedia serta mantap sih,2
86,pandu layan bpjs sehat harap serta puas cek mana layan serta puas layan bpjs sehat,2
87,mudah bpjs sehat serta layan pandu gambar,2
88,pandu layan milik bpjs sehat mudah layan,2
89,perintah bantu serta jkn kis kelas,2
90,sih bpjs tau latar belakang nge judge iur bawah standar manfaat sungguh resiko butuh naik iuaran bpjs sehat sehat serta,2
91,serta jkn biaya perintah serta segmen terima bantu iur program jamin sehat nasional kelola bpjs sehat,2
92,berita komplit kasih rumah kaga bpjs untung sehat dicover bpjs tapera gimana,2
93,bpjs sehat perhati derita hipertensi diabetes covid,2
94,bpjs layan juang haryanah jalan kemoterapi jkn kis,2
95,chika sahabat serta jkn kis mudah masyarakat,2
96,bpjs sehat pati salur bantu bpjs peduli bantu masyarakat,2
97,iur bpjs naik bpjs ngga bangkrut beban sehat tanggung bpjs capai puluh koma milyar kelas subsidi perintah ngga subsidi dah lu koar koar,2
98,bijak spirit bagus diterapin negara tuju bantu butuh tinggal layak tinggal implementasi sampe jadi kayak bpjs sehat rugi,2
99,prinsip program tapera bpjs sehat bpjs ketenagakerjaan inti serta bayar iur tapera simpan benefitnya serta nikmat manfaat bpjs sehat obat gratis terms and conditions,2
100,iur bpjs tk sehat iur tapera tabung wajib kerja uang kelola softloan sedia huni layak beli bangun rehab kerja nabung situ serta pinjam simpan persen gaji,2
101,lunas tunggak iur tunggak iur tunggak serta data usul serta terima bantu iur iur tanggung perintah sesuai basis data padu,2
102,bpjs naker beres beres sehat masalah beda penting rakyat ngemplang bayar iur pas sakit sembuh stop bayar,2
103,bamsoet panggil akrab dorong perintah pantau biaya awat pasien covid tanggung bpjs sehat,2
104,bpjs sehat bangun sinergi skala global fpgh,2
105,mobil jkn aplikasi andal pandemi covid,2
106,bpjs wajib sehat ketenagakerjaan ketenagakerjaan lumayan banget sih pas pandemi gin phk pas cek saldo tau tau puluh juta tabung sana pas bayar asa sehat blm pake anggap amal,2
107,tahun lawan sakit asam lambung mujiati bantu baik perintah program jkn kis segmen pbi,2
108,iur bpjs naik langsung sehat,3
109,baik jkn kis perintah bantu mujiati lawan sakit,2
110,cerita soko ubah hak kelas jkn kis kendala lindung,2
111,bpjs sehat bener bantu warga pandemi,3
112,konsul sehat mental pake bpjs,3
113,bpjs iur banding premi asuransi sehat hujat habis rakyat indonesia pandai syukur,2
114,naik iur org hasil minim skg bpjs subsidi perintah sisa urus lurah insya allah jalan pribadi syukur bpjs jamin sehat moga manfaat,2
115,simpul pro kontra naik iur bpjs sehat tdk tau skrg jgn pas sakit ngurus eh tau tau ngurus blgnya ribet sulit ayo pikir bantu butuh,2
116,terimakasih bpjs karna tanggung obat tdk bpjs tdk tau bayar obat pakai teman teman tdk sengaja baca twit jaga sehat karna sehat mahal apa,2
117,berterimakasih allah karna sehat hak berterimakasih bpjs karna berkat ortu beban biaya rs,2
118,salah fasilitas bpjs sehat jalan cuci darah gratis sdh bukti,2
119,pandemi bahagia baca kabar pasien bpjs layan cuci darah wabah corona,2
120,serta bpjs sehat bantu sanak kerabat jaga sehat salah satu fasilitas cuci darah sedia terima kasih bpjs,2
121,bayang sih keluarga kena gagal ginjal kudu cuci darah minggu sambung idup sedih kartu jkn kis terima kasih bpjs,2
122,sakit meriang batuk flu manfaat kartu jkn kis asa beda keluarga cuci darah gagal ginjal serta bpjs sehat bantu,2
123,ajak milenial cipta inovasi digital bpjs sehat gelar kompetisi virtual hackathon,2
124,untung pasien serta jkn kis bayar biaya cuci darah,2
125,bgt tolong jkn kis contoh nih,2
126,untuk ikhlas bayar naik bpjs turun kelas doa bayar bpjs sehat untuk mama sehat minum obat umur hidup tanda anak terimakasih bpjs,2
127,tangan rs pasien bpjs sisi ngebantu banget butuh tangan sehat,2
128,bukti bpjs sehat tolong rakyat sakit serta bpjs sehat lancar jalan cuci darah wabah corona,2
129,bpjs sehat mudah serta turun kelas awat,2
130,mba jor joran ngeluarin duit untung bpjs sehat bantu,2
131,bpjs sehat layan sehat baik,2
132,serta bpjs sehat lancar jalan cuci darah jkn kis moga bpjs layan baik masyarakat,2
133,manfaat bpjs sehat rasa banget contoh pasien cuci darah biaya tercover,2
134,salah pasien tolong bgt sma bpjs sehat tu pasien cuci darah op dpt kamar ranap ruang cuci darah banyak pasien so happy tolong,2
135,terimakasih bpjs habis juta rupiah awat lansia jalan ngotot bpjs asuransi sehat doa sehat jatuh sakit biaya obat mahal,2
136,bayang besar biaya tanggung pakai bpjs pasien cuci darah betapa bpjs bantu banget,2
137,bahagia sehat ibu senang bpjs esehatan tenang proses obat,2
138,bpjs sehat bantu masyarakat layan cuci darah wabah covid,2
139,sih jkn kis serta bpjs sehat lancar jalan cuci darah,2
140,anak masuk rumah sakit usia gratis berkat bpjs sehat sedih mikirin nasib pasien cuci darah bpjs hapus,2
141,syukur amat tiada henti ucap bibir ni made sri harisomawati syukur ucap khusus hadir program jamin sehat nasional kis,2
142,malam pandemi virus bpjs sehat ri layan serta jkn kis eperti serta bal terima manfaat bpjs cuci darah kali minggu moga masyarakat puas layan bpjs sehat,2
143,salah serta besyukur jkn kis serta bpjs sehat lancar jalan cuci darah,2
144,puji tuhan bpjs sehat manfaat masyarakat moga masyarakat sehat,2
145,senang dengar wati layan sehat bpjs sehat moga sehat,2
146,artikel pasien jkn kis serta bpjs sehat lancar jalan cuci darah layan bpjs sehat puas masyarakat,3
147,selancar sore sore nemu artikel pasien jkn kis serta bpjs sehat lancar jalan cuci darah layan bpjs sehat puas masyarakat terima kasih bpjs,2
148,jkn kis serta bpjs sehat harisomawati lancar jalan cuci darah minggu kali bantu,2
149,masya allah jkn kis serta bpjs sehat lancar jalan cuci darah bantu moga sehat amin,2
150,pandemi serta bpjs sehat jalan cuci darah lancar,2
151,ayah wanti wanti sampek telat bayar bpjs niat amal sehat tuhan syukur bayar bantu orang sakit,2
152,bpjs ketenagakerjaan mah bagus hitung hitung tabung pensiun celaka kerja ikutin prosedur bantu banget bpjs sehat pakai potong bpjs sehat defisit terima kasih bpjs,2
153,sore dipungkiri tolong bpjs sehat ri,2
154,naik iur harap bpjs layan baik support bpjs sehat layan baik masyarakat indonesia,2
155,iur bpjs harap layan fasilitas baik warga indonesia harap serta puas layan bpjs sehat bantu sakit berat,2
156,iur bpjs relatif murah banding kualitas tangan layan bpjs sehat puasa masyarakat indonesia,2
157,berkat bpjs sehat serta bpjs cuci darah lanjut bpjs baik moga bpjs bantu orang,2
158,alhamdulillah jkn kis serta bpjs sehat lancar jalan cuci darah alami tetangga lancar cuci darah kali minggu,2
159,jkn kis serta bpjs sehat lancar layan cuci darah wabah corona,2
160,moga teman derita gagal ginjal lancar proses cuci darah rumah sakit rasa manfaat bpjs sehat,2
161,barusan liat info guna jkn kis bpjs sehat jalan cuci darah,2
162,obrol mpo dokter pasien cuci darah harap hidup usia puluh bpjs sehat bantu pasien cuci darah tanggung biaya awat,2
163,serta puas layan bpjs sehat harisomawati salah pasien bpjs lancar jalan cuci darah,2
164,harisomawati salah pasien jkn kis rutin jalan cuci darah masa pandemi bagi manfaat serta jkn kis,2
165,wabah corona bpjs sehat layan baik pasien jkn kis jalan cuci darah,2
166,fasilitas layan baik serta jkn kis bpjs sehat cuci darah,2
167,hamdalah berkat jkn kis serta benar rasa manfaat untung bayar iur rutin cuci darah kali minggu mantul,2
168,alam nunggu ortu hemodialisis bersih darah panik jamin lancar berkat jkn kis bpjs sehat,2
169,yuk support bpjs sehat layan baik nyata loh jkn kis serta bpjs sehat lancar jalan cuci darah prinsip gotong royong tolong nih,2
170,bukti jkn kis bantu masyarakat salah satu harisomawati cuci darah jkn kis gotong royong tolong,2
171,harisomawati salah serta jkn kis rasa manfaat program jkn kis pandemi lancar jalan cuci darah,2
172,pasien serta bpjs sehat jalan cuci darah alhamdulillah lancar jkn kis bantu jalan obat pikir biaya,2
173,rasa manfaat bpjs sehat nih serta jkn kis lancar jalan cuci darah beliau syukur bpjs sehat hadir masyarakat,2
174,alhamdulillah serta bpjs sehat lancar cuci darah jkn kis moga cepat sembuh,2
175,simak deh info jkn kis serta bpjs sehat lancar jalan cuci darah alhamdulillah moga guna bantu,2
176,alhamdulillah jkn kis lancar jalan cuci darah manfaat serta jkn kis bpjs sehat,2
177,jkn kis serta bpjs sehat lancar jalan cuci darah mudah keluar layan bpjs sehat,2
178,jkn kis serta bpjs sehat lancar jalan cuci darah,5
179,berkat bpjs sehat cuci darah lancar jalan gotong royong tolong,2
180,tengah kondisi pasien cuci darah binggung cuci darah uan untung jkn kis bantu serta cuci darah halang,2
181,ipar perempuan lahir bantu bpjs sehat lahir gimana cuci darah periode bantu,2
182,jkn kis serta bpjs sehat lancar jalan cuci darah neng dengernya moga lekas sembuh mbak,2
183,jalan cuci darah rutin biaya butuh untung bpjs mengcover biaya cuci darah pasien bantu,2
184,bpjs sehat tolong rakyat sakit info bawah serta bpjs sehat lancar jalan cuci darah,2
185,tengah kondisi pasien bpjs sehat lancar loh jalan cuci darah hambat apa terima kasih bpjs sehat ri,2
186,bpjs sehat tolong rakyat sakit nyata baca berita bawah pasien layan cuci darah wabah corona tanggung biaya awat,2
187,delapan jalan obat rutin cuci darah rsud saiful anwar khawatir kait biaya obat dicover bpjs sehat syukur,2
188,wabah bpjs sehat tolong rakyat sakit salah saksi serta lancar jalan cuci darah,2
189,suka main sakit mama tugas curhatan pasien nih cerita berkat jkn kis bpjs sehat rutin cuci darah,2
190,bpjs sehat tolong bantu bangun masyarakat,2
191,manfaat jkn kis contoh serta bpjs sehat lancar jalan cuci darah pikir biaya mahal,2
192,serta bpjs sehat lancar cuci darah manfaat jkn kis,2
193,wujud nyata kerja bpjs serta jkn kis jalan cuci darah lancar bpjs sehat dukung gotong royong tolong,2
194,jkn kis serta bpjs sehat lancar jalan program cuci darah beliau syukur jkn kis,2
195,iya tri harga bpjs rs swasta mahal terima kasih perintah jokowi sehat selamat rakyat bangsa,2
196,asli deh bosen bgt ngadepin org konsultasi sakit butuh periksa bingung gara bpjs serius asuransi sehat karna akses layan sehat butuh primer inget jgn ngegampangin ngasih tau nyesel,2
197,biaya sehat bilang jangkau bpjs bilang murah manfaat banget,2
198,pantes series new amsterdam diceritain gimana jelek sistem sehat indonesia suka bete bpjs turut engga mahal,2
199,manfaat terima serta jamin sehat nasional jkn,2
200,naik iur bpjs sehat wajar jangkau,2
201,iur bpjs benah sehat naik bpjs pelayananya beda bantu sakit berat,2
202,iur bpjs sehat naik defisit uang nilai bayang asuransi sehat milik perintah bantu masyarakat butuh,2
203,jangkau naik tarif bpjs upgrade sehat iur bpjs sesuai prosedur sehat,2
204,baik sistem upgrade sehat naik baru tatanan bpjs bantu serta jkn kis,2
205,perintah bantu subsidi iur bpjs sehat,2
206,bayar operasi biaya operasi dokter juta bayar bebas biaya terima kasih bpjs,2
207,cuci darah delapan gatot terima kasih serta jkn kis,2
208,modal kartu jkn kis salin bebas biaya bantu banget,2
209,bpjs bantu hitung iur bayar tdk banding jik awat biaya rumah sakit mahal syukur pemerinrah perhati sehat,2
210,teman pasang pen tulang rs fatmawati bpjs sehat gratis bolak manfaat,2
211,menghayal perintah pelayana sehat gratis bpjs puas lebih kurang,2
212,perhati bpjs jamin sehat rakyat alami defisit wajar perintah selamat menyalamatkan penting rakyat jernih pikir tendesius,2
213,sadar perintah usaha jamin sehat sepenuh rasa manfaat biar defisit ambyar buat skema subsidi kelas,2
214,naik iur bpjs sehat hindar defisit anggar naik prediksi tingkat fasilitas sehat serta paham luap postingan provokatif,2
215,puji syukur bpjs sehat ayah rawat rs jantung harkit puluh tanggung bpjs sehat program dr mid thn ribu belas daftar kerja,2
216,sepakat pikir serta bpjs kelas alhamdulillah kasih sehat biar butuh manfaat senang gotong royong bantu butuh,2
217,buat asuransi sehat bpjs murah manfaat,2
218,mending iur bpjs sehat bubar era mana orang miskin larang sakit,2
219,saat negara hadir layan sehat sambut peran aktif rakyat coba bpjs hapus krn problem defisit turun turun gimana nasib sakit berat,2
220,bpjs bpjs sehat alami defisit naik iur salah kurang defisit manfaat,2
221,bpjs ratus ribu teriak sehat butuh primer manusia beli paket internet bayar wifi notabene cuman butuh sekunder miris teknologi kalah akal sehat,2
222,bpjs program gotong royong serta maaf gratis alias bayar perintah kis serta bayar anggap kelas tinggal pilih sesuai mampu sehat mahal,1
223,bpjs manfaat murah asuransi sehat swasta telat sampe bayar iur,2
224,rakyat sanggup bayar iur bpjs sehat kelas iur naik,2
225,gotong royong harap jaga kualitas sinambung program jamin sehat masyarakat bpjs jalan lanjut,1
226,langsung bpjs salah ladang amal bantu lemah ekonomi,2
227,pokok paham prinsip iur bpjs susah doyan boba coba anggar boba bayar bpjs sehat sisa yuk gotong royong tolong tolong rajin bayar iur,2
228,kontribusi perintah subsidi iur bpjs sehat rasa bantu serta bpjs serta jkn kis,2
229,perintah cari solusi biaya sehat jamin bpjs sehat tolong tolong iur bpjs gimana sakit kelas nutupi kurang biaya sehat bpjs sehat gratis,2
230,sehat no uang sakit sakit rasa mahal sehat tuju naik bpjs sehat,2
231,support insya allah jalan lancar layan bpjs sehat ganggu,2
232,teman teman alami sulit ekonomi plis telat bayar iur bpjs sehat support mndukung lancar bpjs sehat,2
233,harap naik iur bpjs moga depan layan bpjs sehat tingkat layan masyarakat maksimal,2
234,alhamdulillah bpjs sehat asuransi layan baik keluarga,1
235,bpjs sehat bantu masyarakat tengah rutin obat bpjs biaya keluar cover biaya,2
236,bijak ambil langsung bpjs sehat maklum sesuai besar tarif iur bpjs,2
237,sehat jamin perintah warga miskin itu prosedur prosedur rt rw lurah camat bpjs kartu bpjs langsung obat,2
238,bijak terap cegah masyarakat sembarang pindah pindah kelas bulan sulit bpjs sehat biaya sehat,2
239,naik iur langsung bpjs sehat,4
240,mari support bpjs sehat bpjs sehat rasa manfaat,2
241,elemen libat tutup keluar alas naik iur bpjs iur kumpul cukup biaya program bpjs sehat sesuai besar tarif,2
242,bpjs butuh gotong royong tahan eksistensi layan sehat masyarakat naik iur serta kelas efektif ribu puluh subsidi sembilan ribu ratus iur berat pindah kelas,2
243,naik kelas notabene orang donasi covid gotong royong bpjs sehat turun kls kelas tanggung bpjs,2
244,ceceu rasa manfaat bpjs sehat teman kerja ceceu jg istri lahir bantu rawat inap bantu biaya cover bpjs sehat,2
245,bantu manfaat sehat bpjs iur bpjs asuransi sisih antisipasi risiko,1
246,critanya bpjs sehat defisit ribu belas parah ribu tujuh belas ribu delapan belas salah satu tunggak bayar iur bpjs bantu gotong royong bantu butuh,2
247,serta bantu bpjs sehat biaya rumah sakit mahal,2
248,naik sesuai pres enam puluh subsidi koma triliun carry on defisit indonesia jamin sehat sepenuh pola skrg masyarakat manfaat hancur bpjs awas,2
249,dipikirin gimana usaha asuransi compete kasi harga murah kerjasama program subsidi sehat bpjs miskin dicover full sisi edukasi push strong middle class bantu,2
250,bpjs bantu masyarakat azas gotong royong panik salah satu jaga sehat,2
251,sadar prinsip bpjs sehat gotong royong tolong salah bentuk sumbangsih negeri tolong butuh bantu dana awat sehat syukur pakai sakit,1
252,perintah peduli krisis naik iur bpjs perintah peduli krn layan maksimal sehat masyarakat subisidi kelas,2
